88.13287 91.66225 91.94808 89.81944 88.10126
80.6544 88.86951 94.18678 91.86274 94.57245
94.03549 84.94464 81.93077 84.38036 80.92847
80.65479 81.42342 79.34374 75.28012 84.24162
81.37087 78.70776 84.62098 90.11257 88.55933
84.92647 87.1728 84.98136 79.96457 90.85174
93.07767 94.01524 97.89116 98.31871 97.54622
92.54418 87.72914 90.25395 95.3785 93.94205
91.45061 87.6426 95.61979 94.99037 94.67343
98.65623 82.96806 82.89282 85.39782 84.41057
90.66612 92.93681 93.21813 93.97103 96.54861
99.1954 93.2999 94.35218 96.93655 91.86636
91.72485 96.35336 95.54435 93.78648 97.6116
95.19142 90.33363 82.44662 95.15538 93.75651
88.18612 92.45769 90.54647 93.51788 87.06389
92.3125 91.71985 92.40773 94.95064 85.79661
87.00755 88.54084 91.79697 88.05165 85.66047
92.27816 92.22397 96.40686 90.36505 94.43481
98.04915 95.59296 90.07714 91.13325 93.73875
89.226 88.71373 87.36885 91.51836 80.88345
88.05872 86.90324 88.91626 88.19119 86.39459
91.333 98.15734 87.39891 96.23287 84.13363
90.55164 88.58953 84.58728 89.68236 96.73093
91.1616 80.86105 87.68589 96.34578 89.2961
83.92405 99.41553 93.1838 95.46868 91.37745
87.20537 92.70445 93.56907 99.25291 90.89275
93.81395 89.08903 88.15166 86.03386 99.63831
88.89948 87.61894 89.60781 93.86497 97.82445
90.3612 87.47321 94.23039 89.39449 88.5078
92.35409 89.46432 97.38322 88.55059 97.34623
93.76995 90.30719 89.31716 87.60736 88.11192
96.7956 91.12404 90.56477 88.36162 99.88869
97.76144 91.96998 95.72503 99.782 99.1745
96.0356 91.64674 98.73304 92.58785 97.19202
94.70264 87.70083 92.24618 95.94454 84.96856
91.17109 96.6129 96.44624 86.34364 89.56423
95.22532 98.76151 96.32283 98.48983 93.21452
90.33969 98.45118 99.00731 99.23323 99.84175
89.68994 94.047 97.22222 98.84485 99.87328
94.19054 99.87031 97.86138 98.1874 89.78117
99.87682 93.58567 99.27794 97.84631 95.08699
99.80365 92.759 98.78629 99.60763 91.37513
95.73376 98.58021 89.19922 95.33475 93.52307
86.10425 85.64076 97.92791 89.28836 97.80072
89.87281 87.60322 85.27386 93.75083 97.58015
86.98797 82.40155 99.58717 93.00798 86.37482
98.49415 97.86088 98.98166 91.87396 98.34788
94.89187 93.19164 92.0924 83.6366 82.12411
82.33922 90.61863 92.08005 96.48458 94.89838
92.82103 84.02278 93.96213 88.54507 91.68299
86.95651 95.33566 93.18018 90.71907 90.4785
90.4785 90.4785 90.4785 90.4785 90.4785
90.4785 90.4785 90.4785 90.4785 90.4785
90.4785 90.4785 90.4785 90.4785 90.4785
90.4785 90.4785 90.4785 90.4785 90.4785
90.4785 90.4785 90.4785 90.4785 90.4785
90.4785 90.4785 90.4785 90.4785 90.4785
90.4785 90.4785 90.4785 90.4785 90.4785
90.4785 90.4785 90.4785 90.4785 90.4785
90.4785 90.4785 90.4785 90.4785 90.4785
90.4785 90.4785 90.4785 90.4785 90.4785
90.4785 90.4785 90.4785 90.4785 90.4785
90.4785 90.4785 90.4785 90.4785 90.4785
90.4785 90.4785 90.4785 90.4785 90.4785
90.4785 90.4785 90.4785 90.4785 90.4785
90.4785 90.4785 90.4785 90.4785 90.4785
90.4785 90.4785 90.4785 90.4785 90.4785
90.4785 90.4785 90.4785 90.4785 90.4785
90.4785 90.4785 90.4785 90.4785 90.4785
90.4785 92.31914 89.63283 94.35467 89.84886
88.62831 92.37836 96.96443 89.97386 91.23391
92.63558 88.06724 98.72795 95.12108 87.69856
92.54159 90.88713 92.38468 87.93726 83.42065
81.07722 86.26343 86.73877 91.6922 91.10199
88.10331 91.35218 90.51828 81.04472 83.94711
91.1162 89.03535 86.38931 86.9227 91.31304
90.54427 93.74589 91.77096 92.4337 91.61214
98.62935 84.16631 85.34175 87.43575 95.54367
70.66726 66.60431 67.36646 75.70441 69.13857
69.84655 66.83162 71.77009 84.36048 83.04621
75.16979 71.44868 73.99867 67.52547 72.26175
68.89681 74.04515 87.30077 80.90067 80.23021
80.6891 79.73563 85.34777 78.94908 75.39197
74.24051 74.79595 75.35159 76.37198 77.1652
75.98887 73.54329 71.98194 74.62334 73.49681
71.80203 66.19719 73.95706 83.64704 78.23114
75.90993 74.5436 75.09261 73.62437 74.56909
78.12658 70.53572 62.99108 68.22114 65.79901
50.28915 57.81915 69.50109 70.22854 71.85525
75.78454 73.15703 69.9578 70.86048 71.38736
75.51547 79.22536 76.15909 74.53248 78.21873
80.54093 76.26582 75.73667 76.28285 74.73037
75.932 75.32426 77.83195 81.21872 77.68887
82.59256 90.07447 86.24583 87.21525 74.35735
83.16759 73.96868 76.48482 81.99225 79.84015
73.37954 76.40676 82.86333 81.96675 80.59148
79.32927 85.84793 75.59953 74.96881 80.27847
76.02377 77.07332 75.76339 72.0217 73.83824
70.82968 75.71467 73.95055 76.24792 73.13093
80.4891 81.17883 83.84207 74.0963 76.54865
84.35402 78.73821 78.28026 76.70929 77.06174
83.10532 76.96998 76.08889 76.02752 78.11345
76.3178 71.35247 74.63004 80.59759 82.51679
78.87445 77.43431 75.35388 73.71703 73.49406
82.06458 80.99757 78.55407 78.49009 79.97465
74.13252 77.35891 82.02816 71.66385 76.66897
82.59167 73.15388 82.54779 74.64032 78.18181
74.75654 74.842 85.15342 82.18207 76.78869
80.27146 73.59745 68.21937 77.359 86.13844
85.24714 81.57963 78.68505 80.77658 78.18166
79.52321 74.79048 74.1408 78.61182 73.21601
69.09827 78.53966 79.6988 79.69747 77.52246
81.48684 78.95247 75.57592 80.11357 76.49688
81.91665 72.20809 67.71361 72.96901 70.84473
74.41813 68.48314 73.53213 66.73477 76.48273
76.60266 79.65435 80.55269 73.58792 75.20471
75.20471 75.20471 75.20471 75.20471 75.20471
77.68943 75.12796 67.82084 84.09923 77.90385
78.86436 78.36361 87.8412 81.91586 73.99557
75.12085 72.15004 82.14384 77.66238 77.27298
78.14976 76.32442 72.38183 75.04434 71.49716
70.17274 74.12186 66.69052 65.76467 71.58311
74.92331 71.48724 71.53287 69.76247 67.39546
82.57873 79.92652 78.22105 76.10039 63.46195
71.02991 74.54631 74.13321 67.10326 71.33817
73.17098 76.62488 68.25899 65.86491 77.65776
73.05585 74.75811 73.24327 78.64433 79.47494
68.20702 70.11605 66.979 71.25354 68.7195
62.22026 65.14153 61.00909 58.63716 53.70133
54.8935 53.02257 57.45375 69.65046 67.07405
73.16966 75.32751 73.40083 73.51488 66.68468
66.29084 62.56555 69.20962 69.183 68.63913
68.98462 61.68218 69.68691 73.97047 71.26322
71.81432 75.47768 64.75713 71.41883 69.9267
62.24667 66.69019 76.78115 74.50815 73.79162
83.82623 80.31022 82.52961 80.88631 77.04809
78.37604 76.31186 74.54444 65.78016 67.42545
67.57865 69.75515 73.01828 68.7571 68.64227
65.89909 72.7023 73.17321 75.9337 67.9511
61.83961 59.28908 54.23447 63.47886 80.95029
89.50427 81.84027 78.52139 74.60583 74.26818
78.49304 77.10253 75.82672 76.33625 73.02799
86.04825 76.49893 67.08823 66.62171 68.52231
78.20598 82.32129 82.06915 76.27675 75.12095
69.48296 77.46287 77.21897 73.68074 75.82684
75.55955 60.47445 63.15997 74.0423 69.36759
71.79934 76.35576 71.30889 72.92321 66.90905
65.00661 59.33919 75.76537 82.87287 75.13144
75.73878 76.44 75.72653 72.51218 72.45473
67.46859 72.29373 72.31169 67.71793 73.40371
73.44048 74.14876 71.06542 68.34611 68.93704
70.69975 71.85732 67.19157 66.58249 66.62011
70.11206 66.14012 70.09492 66.3841 64.54289
66.47032 72.44346 79.21913 70.52285 65.6791
66.39787 71.0792 66.91595 71.0048 82.08997
73.82483 75.95067 70.0964 69.53772 78.70821
65.65102 58.98871 48.05873 61.77024 68.58419
61.51296 62.74501 58.50888 75.64312 68.79633
66.6123 73.11388 70.35187 77.38616 84.64979
79.34081 80.1082 80.59894 78.0976 70.05627
75.27799 77.04776 76.76255 74.59588 71.46283
75.19533 74.15648 81.70565 75.92085 83.15373
79.79529 76.28489 67.80529 76.17044 81.5624
81.62805 77.2466 80.06753 82.90181 82.59588
76.13371 87.1002 76.79875 78.21744 77.74425
75.00843 85.07487 86.36829 79.99328 75.29109
78.91616 86.64333 80.57962 77.61699 81.17113
79.1985 76.42534 75.1568 80.47848 75.30229
83.5855 80.9872 81.78931 77.6015 82.46349
78.0241 82.65116 81.36208 89.59401 79.37109
83.76119 77.44843 80.4498 81.34177 78.10038
81.9064 76.20345 77.80459 83.36935 81.00098
75.65393 79.27391 78.62864 72.46197 76.53791
73.62777 76.22011 75.37528 79.52109 74.06673
68.7021 69.89016 72.37674 88.89514 81.65097
82.04542 81.7699 77.89091 75.38596 78.0522
79.91586 77.19815 81.7802 76.58782 77.17507
77.98216 78.01061 73.46093 73.50755 77.02089
72.51194 75.80808 79.51436 73.62312 65.95623
77.27472 69.58549 72.52555 72.94095 78.07509
77.27799 77.53863 69.89186 75.45889 82.41862
76.24526 76.43039 75.10978 88.62966 87.73403
82.27015 78.73465 84.30787 78.18419 81.61624
71.19683 80.07335 81.94108 79.00911 81.82895
74.55688 77.22648 82.81288 80.6709 83.49528
80.35483 87.28078 81.19914 85.96324 79.85433
83.66896 80.55816 75.15492 73.91246 76.61712
76.7713 74.20073 77.58081 79.30283 72.65895
74.9933 79.70806 73.76895 76.29603 72.86271
65.09696 69.69757 73.08586 74.21662 76.76568
79.83405 70.90361 68.36385 74.43519 72.51985
77.97419 80.26185 80.75957 75.98474 72.4656
71.06921 78.66236 72.19199 78.037 73.37175
75.95147 82.35483 77.00891 72.30811 73.25844
76.54161 73.25366 69.25622 67.25977 73.15678
75.31496 73.18806 71.77442 76.57903 71.2641
66.25188 69.00053 68.44479 73.20994 70.87228
73.44547 67.98943 67.28548 64.97737 69.16679
66.14905 57.04766 63.58542 79.29097 69.33127
66.42018 64.69685 70.91654 69.66322 78.07976
68.35705 67.253 66.78594 79.19917 77.58429
70.60114 63.99546 67.93858 75.6839 83.46788
67.70844 61.80736 78.20394 76.45695 72.8035
72.42741 73.93897 88.23105 78.45381 73.65361
69.74619 75.2543 75.69367 73.94706 71.78227
67.2357 75.97714 69.0689 70.07935 83.97029
81.02224 76.50758 76.80346 80.9171 69.57295
77.07171 74.48571 74.96316 74.06558 76.46651
73.53652 81.80862 72.40124 70.99419 73.43698
65.55189 67.39043 63.73768 68.06703 69.62348
69.85705 72.68003 75.83119 70.66635 52.48243
49.11485 65.74286 75.07108 67.38972 70.2989
66.3343 64.02043 77.7324 75.00066 80.59778
73.56671 65.64881 64.17339 68.59599 74.52821
83.83408 77.09535 67.75095 63.03209 57.02469
45.01024 57.89743 67.56035 67.54373 38.63573
35.62801 53.63174 66.64076 65.36314 71.85879
70.86742 72.29433 69.72127 75.09951 72.53779
74.20543 77.7734 85.0259 76.90976 72.617
69.39503 71.73955 75.35821 64.87095 69.13036
69.73014 70.23699 70.12853 72.9655 78.21423
89.06553 80.53765 76.07971 78.62306 78.85725
70.68666 65.55217 65.86792 77.3306 76.41855
76.60569 72.84517 76.89266 67.24843 78.17573
66.40931 NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA 73.96464
79.35879 81.2614 66.02175 62.0549 61.79191
79.82697 71.91178 67.25975 53.15753 57.07573
63.14931 71.18111 66.37377 65.05328 68.12555
74.4323 73.01288 77.46924 82.76587 87.43648
77.81519 62.18283 57.27713 60.99644 80.43911
80.44283 72.58791 87.78468 80.50126 75.61777
76.95964 80.93854 80.83202 81.29557 76.33482
81.22098 84.42675 81.94582 81.26522 77.35727
64.32818 69.16289 72.54153 74.84407 74.63759
74.74341 75.1275 58.89356 69.92829 70.26854
69.88123 66.18274 73.27329 68.22595 72.64096
73.42348 73.53728 74.17963 73.81933 73.49526
74.72011 75.67549 74.0525 74.24353 73.23842
87.20182 80.64728 84.69997 91.9532 87.06721
86.93805 90.60555 89.38846 97.42193 96.58984
94.58498 88.96995 89.64614 85.84652 84.09333
83.90742 87.52863 91.67638 89.00809 89.02266
88.435 89.89602 94.95495 89.32797 89.81905
88.77594 87.77575 90.85478 89.5995 90.18213
94.13783 93.66053 88.5894 91.22043 89.95539
88.11365 81.87329 85.3091 88.29993 88.57328
89.79661 87.37932 89.62909 90.27758 89.86565
91.7264 88.18315 83.17909 81.00934 79.77857
75.64264 78.03802 84.39591 84.3746 83.40045
85.81076 86.86077 86.27619 89.81705 85.09715
82.51293 86.96428 87.19477 86.94245 88.28635
95.93853 92.11091 93.92579 96.16365 94.2684
90.11463 89.73323 90.61031 94.99404 87.89992
92.70559 94.067 92.78859 91.30723 85.33251
92.65158 87.22035 88.18528 87.67441 87.63615
84.17355 86.96785 92.67363 87.53971 91.20463
92.25641 96.08191 88.51831 85.89728 89.12164
90.14334 93.12079 89.91583 87.9288 88.83374
88.45801 91.42476 90.08088 91.67515 85.18131
88.45134 82.5537 83.02471 84.84485 83.81939
94.86817 92.08424 93.72047 93.69059 94.88162
98.00812 92.84845 92.16836 93.22192 90.76455
90.86073 86.08159 83.33866 89.14871 93.02939
92.2616 89.40607 87.84385 87.07172 90.78125
98.92178 98.29109 95.9625 93.65079 90.64864
90.63134 92.65134 95.76165 86.47062 92.13351
94.17299 86.51776 94.11526 86.75542 90.93778
91.25277 88.63834 93.55069 92.59793 88.52462
93.3908 90.00751 91.06946 94.8151 97.15357
97.82746 96.51276 93.24465 95.16796 89.04893
92.49067 91.02217 94.8373 95.18341 86.13306
88.02779 94.05487 96.73507 97.32132 95.95404
98.03201 95.73645 94.16678 95.90734 99.22324
97.85372 97.64944 90.94354 93.32304 92.34442
89.52863 89.12125 90.29982 86.57342 94.44645
94.2 93.15774 93.48195 89.19682 88.82686
94.95755 93.19012 96.3253 81.78005 82.92633
89.59035 94.0374 81.99085 98.71057 91.98785
89.45171 89.50215 99.55769 97.54105 90.1835
95.7499 91.70111 98.00712 95.24954 93.96832
93.42004 91.89749 91.86978 90.07463 88.90312
91.2538 92.15772 84.91683 81.99848 86.75088
90.64085 85.35571 86.62489 88.24121 86.76724
96.54636 98.00015 96.85114 90.39772 78.80097
93.23305 91.93885 90.32807 80.02114 84.98224
91.62215 93.73315 85.96252 84.76913 96.89209
94.85901 90.02693 93.07518 97.27167 91.33769
86.18147 89.66428 85.51433 90.53021 90.29609
80.23586 85.01721 73.97713 72.39553 66.89263
68.61526 62.62011 73.39638 84.3018 82.75996
88.4297 86.85378 87.37693 86.74837 85.39563
83.14731 74.39682 86.95049 86.18198 86.10981
86.7677 74.48334 79.61889 85.54658 85.64851
86.73768 97.07987 92.20913 89.36394 84.64848
80.72295 87.20037 91.26427 90.74029 89.58713
94.06089 90.88452 91.27373 92.23575 91.58966
95.33289 90.31171 88.48946 80.30638 80.39479
79.08974 83.51556 85.90876 82.48608 82.06033
80.6849 83.21427 79.83222 76.54455 79.95298
77.76986 76.30774 77.406 78.66818 86.44434
95.98731 90.03613 90.86123 90.70961 86.1607
90.79171 90.56639 91.30452 93.38275 87.09094
94.55197 88.59234 82.04425 81.67274 81.16667
90.98825 90.76339 86.0402 87.15362 84.87968
83.30109 85.05273 87.19643 88.372 92.45113
92.82322 75.71403 77.67566 86.00064 83.25381
86.612 89.59776 86.20273 89.1744 81.38784
76.76949 78.332 89.12063 92.27711 90.30359
88.35914 93.45572 91.34852 87.17907 84.0756
83.15508 90.79885 86.80047 85.55265 90.51332
90.54927 91.03207 91.15219 89.28652 89.23522
87.77368 87.4676 84.82595 79.88983 80.98646
82.7231 79.5742 84.5421 82.11249 73.96101
67.12366 69.9673 74.80291 73.97871 80.68263
77.19487 86.39986 83.45156 85.39279 92.20925
83.55983 85.52111 79.39584 75.41157 84.73394
78.54063 77.2223 71.15561 77.87178 81.29623
80.73459 80.24658 74.76791 90.71551 81.15856
84.72123 89.82749 90.40196 93.948 98.60125
95.85068 94.48405 94.65078 90.16386 88.74795
95.23098 93.13238 93.48273 91.1859 89.9209
89.44162 89.60324 92.56502 89.18241 96.04061
91.4426 91.7832 86.26276 92.57859 97.76523
94.19834 91.92572 92.92924 91.87825 93.71797
85.45267 91.19657 88.7713 89.66794 89.86491
86.25253 91.01675 95.94194 91.01889 89.8494
92.35524 96.67099 92.98243 91.97278 95.80584
95.90615 90.53812 94.71739 94.82685 84.76762
73.11628 73.37106 76.85201 83.00122 91.26714
87.64118 92.80092 89.428 90.14813 87.65402
90.19736 87.77463 92.76026 92.2598 92.78221
93.0207 87.53851 85.93341 91.41312 90.67237
89.97198 92.35001 93.50128 92.37904 91.76491
87.44578 90.8169 91.1773 92.3474 85.01399
81.72165 85.62418 84.06044 96.65157 89.14241
91.14577 89.34364 87.11924 93.19182 91.9905
94.12596 91.40609 91.75114 86.10396 89.7656
87.84489 91.45537 90.41527 92.31476 93.20517
89.83798 92.48978 94.60552 87.63699 83.56899
92.8941 89.35683 92.38345 89.76696 93.84205
95.89512 85.48897 85.89984 91.14075 94.00468
81.8476 84.63247 89.61474 95.59615 92.59507
89.11365 84.70983 90.67282 88.03425 91.55032
83.68176 87.03128 95.48263 96.21377 95.79616
89.69865 93.45679 98.2294 96.13745 95.13688
95.67118 97.18293 96.32032 98.93456 98.51706
96.59243 92.42305 93.60719 94.72194 97.78867
97.01259 93.63115 91.03571 97.3598 91.52363
89.27463 88.78819 90.00293 92.71203 93.35888
87.62207 91.78094 91.81671 88.49089 89.74838
94.79572 86.50024 83.60966 90.7665 92.4307
91.86731 94.77813 91.47348 84.81606 85.09228
86.39733 92.5864 88.57943 95.9057 92.5801
94.84451 97.32975 92.54959 88.04795 88.11081
94.68744 89.12573 83.23596 83.48346 93.1239
91.88524 86.23306 86.38556 93.84471 87.33938
82.14341 84.93519 85.37664 92.47251 87.81715
93.80844 85.87542 82.6515 81.80407 91.14309
84.07922 69.3037 76.4251 94.94754 83.1966
81.92716 80.57731 86.13331 84.45129 92.11671
84.42358 84.48714 81.53296 94.18545 91.41701
84.43471 80.05306 88.02552 94.90351 94.66061
78.20761 77.37743 87.06534 82.67654 82.83571
85.64894 84.4425 94.58183 90.18105 83.73331
84.18724 93.11329 90.57347 89.64856 84.39467
85.26848 92.13681 80.96959 82.76933 83.06606
88.06718 87.2193 88.53503 94.15442 85.82489
84.63274 85.13013 88.64014 89.88245 88.50731
86.10983 91.71865 85.41995 85.10405 85.38839
78.75085 78.03373 75.27841 80.83262 83.65967
83.62451 82.64908 82.41742 83.32984 75.52074
73.36954 84.29064 84.21552 78.28257 79.03776
79.81546 77.5635 88.56655 87.95464 92.51866
88.256 79.55522 79.56457 81.34129 84.65752
90.87306 81.98447 79.71396 80.09832 71.21898
68.63002 73.71892 80.92121 86.28241 57.73582
57.53147 74.21864 83.08509 82.65015 83.85765
86.31408 82.8435 81.49398 91.55642 83.36226
85.00633 85.42391 92.69395 85.26764 83.14378
84.00288 83.05217 84.37028 79.09801 81.15342
80.24802 82.1955 80.51374 82.62168 90.90552
97.58618 86.7601 86.91288 88.14276 87.09346
81.42993 80.00578 84.38568 87.04361 87.38053
87.49449 83.79693 93.35793 83.51043 89.08394
84.16321 90.27129 94.0047 83.45516 84.50029
91.42604 96.72579 91.90554 89.64669 87.51829
91.17057 87.23529 88.58392 91.84615 86.92957
86.05904 85.83164 83.11419 82.71393 77.14356
90.47348 86.45214 82.69549 70.84581 71.07047
92.09087 90.3511 91.82186 97.15842 90.99987
91.22052 91.6784 89.58292 90.90661 95.05176
92.32404 94.5442 90.90358 89.67505 88.21092
88.32098 83.16098 88.19429 88.90655 83.26938
84.03491 89.61649 87.44655 85.10572 84.44017
82.09217 84.56344 83.90506 89.41341 88.76608
91.28539 94.64791 92.66798 88.2454 88.01223
91.21721 89.10182 90.85661 91.94021 89.84591
87.70082 89.9223 90.5594 90.28172 95.77485
92.28285 91.157 87.67325 93.98107 86.69398
85.26853 91.3389 88.66755 90.50207 87.92289
87.71519 94.14097 90.89154 92.41662 89.76558
93.75259 90.97472 88.51969 89.51697 86.20804
95.345 91.03156 90.13084 91.61778 87.51304
94.8707 95.42479 93.57978 90.28966 90.77976
89.09362 90.36717 92.03437 95.60972 94.73062
91.25721 90.75009 89.47428 88.58079 93.76668
90.69415 92.11198 87.03172 89.26928 89.91209
85.37246 90.27527 87.73245 91.66253 94.84335
94.838 91.36204 90.09953 90.13559 95.0024
93.27264 90.94069 90.87924 89.08493 89.56751
92.44203 90.0225 86.87997 88.01849 93.26706
91.63863 88.54267 88.92652 86.83556 86.6125
93.83444 93.48735 91.67906 90.23642 91.13098
93.26516 90.85599 89.95738 91.29144 86.04919
89.55371 94.16437 89.52368 89.05909 91.89603
95.10106 93.3456 78.57802 80.41571 84.17365
85.92337 94.05634 88.79358 85.30454 92.27882
96.72363 93.48546 93.54714 85.26655 83.99111
91.20245 97.30014 96.189 85.81328 82.65316
86.8015 89.83852 90.44993 85.23663 89.64723
91.06607 91.43149 92.62005 90.9809 95.12649
92.29601 93.34311 90.57235 97.4264 92.31235
92.05107 85.47385 82.52609 75.46658 76.82887
79.84258 80.45258 79.22147 94.0511 97.26006
96.20244 86.88952 84.19084 96.775 92.11574
98.11654 97.00113 94.44102 84.19744 95.15394
93.43053 91.75322 91.02872 85.01306 79.78999
88.02235 89.75572 92.01936 90.09627 92.99794
90.74652 91.55754 83.69022 80.94018 82.38835
85.90295 69.51912 80.74604 86.87678 78.45381
86.52767 84.51806 81.76473 96.00625 95.17106
83.83305 81.01447 94.30234 88.43526 90.71298
89.5371 90.37619 89.69951 86.57695 87.74032
91.5436 88.73846 87.60785 77.30659 91.62594
78.65561 82.65984 87.49093 86.56164 85.8613
83.8942 89.3807 91.15325 91.65922 92.2188
91.13899 94.26761 78.06453 74.96785 77.33184
84.20962 89.95529 91.02485 90.29383 82.78216
80.58539 84.67654 87.54836 92.60796 83.72484
81.53195 80.60829 92.36879 89.03355 87.93973
83.44545 80.40943 86.0137 84.82906 84.83641
86.29698 85.0301 83.32267 94.43684 96.54048
89.94894 91.27922 83.72655 82.40376 91.26333
94.55391 93.49776 86.28746 86.3805 87.88817
86.59695 89.44616 74.91212 70.18019 76.35115
82.8993 80.94575 84.38806 77.61342 79.20797
84.47426 84.26199 85.36896 85.56995 83.85592
85.54741 87.64796 88.42886 89.1065 91.95736
90.68927 84.01467 77.48303 83.6526 88.80124
85.94671 83.91358 93.70429 86.3008 85.48416
87.18714 93.02167 92.57566 93.51457 84.86522
84.86693 88.62916 91.93864 93.24598 87.38698
83.81382 84.21555 85.74908 85.55138 83.75122
81.80295 85.15065 78.5805 81.6975 83.14775
82.27218 85.35955 88.24083 86.09278 90.96421
90.03776 94.52237 90.75365 88.32989 88.99247
88.63038 90.67836 89.20504 89.26265 87.12978
97.65418 99.83756 98.68596 99.50768 98.11963
97.08517 99.8345 98.71488 98.9352 99.44207
99.47976 99.20808 99.25228 98.86744 96.13431
99.84338 92.98065 95.26969 98.22271 99.73134
99.37737 94.12598 90.4741 99.49717 98.73459
99.78467 99.83756 94.8178 99.8425 99.84143
99.81645 99.84304 99.83752 98.45512 99.27333
99.78707 99.39645 99.60853 99.83334 99.83469
99.47238 99.70864 99.81882 99.58343 99.79447
99.84804 98.68318 99.64323 99.85211 99.79873
97.19072 89.51206 90.21682 99.78233 99.84217
99.35159 99.84853 99.84572 99.84535 99.84018
99.40348 99.42271 99.58766 99.77418 99.52846
99.85211 99.84893 99.84775 99.84877 99.76308
98.79122 99.84376 99.85266 99.85193 99.8537
98.38547 98.61593 97.04086 97.17857 96.27492
94.81256 93.56505 95.63718 96.0367 97.77986
99.72362 99.84272 99.21148 99.70485 97.28107
97.45485 99.49969 96.92646 98.52168 97.81367
94.48766 98.8696 97.5563 95.98427 98.68651
98.91644 94.83654 98.66573 99.00816 98.42176
97.66138 91.98315 90.8008 96.27117 97.96571
97.98598 93.26926 99.66857 99.22426 98.58976
95.55998 93.06088 99.82837 97.76575 99.58209
93.44562 92.4033 95.51875 96.13378 97.98494
97.45794 95.24216 98.65654 95.77205 99.12092
98.88141 98.61043 99.86191 98.49025 97.96387
97.39009 99.20607 96.9262 98.24423 93.90347
94.57653 95.84989 97.66937 94.33628 92.63326
91.01809 98.67501 98.34757 94.72314 92.653
98.88315 98.85995 96.66388 98.77356 98.86585
99.84573 98.50243 99.04619 99.85294 99.58691
98.74913 91.12811 96.18639 96.22404 93.2917
92.83144 98.97242 99.60871 98.37266 99.6667
98.81804 88.62813 85.91557 98.51263 99.25977
99.84978 99.84285 99.76527 89.96417 79.87497
85.45842 80.70737 89.15527 86.11033 83.98362
88.48485 98.69775 99.72594 95.55108 92.17424
95.33452 93.26668 92.3822 86.99378 94.93083
92.24774 88.25098 88.3859 91.10775 91.54889
94.75085 99.36667 94.67803 92.63694 87.57184
98.44445 94.79067 90.00517 94.78024 95.15263
89.3975 98.90845 90.0735 89.37326 94.07786
94.65043 97.84928 98.46645 88.44136 98.71801
88.75329 96.41826 91.1713 89.74495 93.14433
89.715 81.84821 79.14359 87.14301 76.80309
80.23957 86.2203 89.52526 76.52173 81.03225
89.71321 79.45861 84.35974 82.03653 90.66211
99.6793 88.00119 93.6212 88.40669 86.49455
92.64314 82.52832 88.33877 94.29895 87.62414
85.05969 87.61714 95.42248 86.64444 83.5775
88.39471 89.76434 75.58755 79.98853 59.44161
53.59209 70.95962 87.01159 83.96134 91.21783
98.77668 88.9483 97.41505 96.80681 85.95921
90.30211 92.80414 87.6052 77.85859 80.21114
81.12214 79.65402 84.08959 92.82501 89.4381
93.26802 85.18617 80.79478 90.22671 90.96672
87.09347 91.24773 94.69746 90.2672 94.9311
92.58408 89.95159 92.0009 95.17829 93.49105
91.78053 92.90652 96.55989 97.36381 96.76947
91.73624 97.80859 96.97815 91.01849 80.08007
84.68321 80.13688 87.51562 78.41451 77.1881
84.84089 78.99814 67.82913 77.69701 85.05452
85.3738 84.21389 94.44865 92.78208 89.69055
90.70022 97.64191 96.64149 94.99205 85.9086
91.47549 54.74633 4.919443 6.466085 7.088926
8.793199 9.792157 8.88585 8.809979 7.829984
6.989912 6.701967 6.376003 5.907396 5.921101
5.640987 5.521084 5.304067 5.431342 5.273524
5.35754 4.938808 5.279561 5.288716 44.74059
98.8302 99.65942 98.70845 95.70135 91.80609
98.81621 91.6961 94.37352 92.09666 98.59135
97.32585 99.82116 98.8698 98.88487 99.84237
95.99844 99.8461 98.63877 99.65326 99.83013
97.94029 98.52614 99.83584 97.53093 97.78992
99.68867 99.82659 99.83067 99.75999 98.9454
99.68244 99.85411 99.78223 98.39797 99.86465
99.8674 95.9112 98.61765 99.66172 96.80823
